_id,name,sku,description,price,discount_price,category,gender,stock,featured,trending,season,sizes,colors,material,tags,release_date,weight,images,created_at,updated_at,sales_volume,sales_date
23f198b9dac642d58b4a2bc2,Ok Bag,SKU11381,This is the description for Ok Bag.,262.69,229.59,Pants,Unisex,53,True,True,Autumn,L,White,Cotton,"sale,casual",2024-11-01,0.84,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-10-10,2024-10-19,362,2025-01-10
aa875917fed046dfb0f60de9,Administration Pants,SKU11382,This is the description for Administration Pants.,18.72,14.68,Accessories,Male,87,True,True,Winter,"L,M","White,Red,Black",Polyester,"casual,bestseller,sale",2022-04-01,0.99,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-03-14,2022-03-22,279,2024-07-22
d012b1c3feff4a8589d33f18,Too Jacket,SKU11383,This is the description for Too Jacket.,207.08,,Shirts,Male,65,True,False,Spring,"XL,S,L,M","Red,Blue,Black,Green",Wool,"formal,new",2022-10-07,0.83,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-09-25,2022-10-11,97,2024-01-19
15b51d382e2a4b20ad32fa32,Enough Pants,SKU11384,This is the description for Enough Pants.,77.02,52.53,Shoes,Female,47,True,False,Winter,"S,XL,L,M","Blue,White",Polyester,"sale,new,bestseller",2022-07-24,0.13,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-07-13,2022-07-23,363,2025-02-21
f97ad006618b4f0b8157114e,Live Sneakers,SKU11385,This is the description for Live Sneakers.,30.66,19.76,Shirts,Male,0,False,False,Spring,"S,L,M,XL","Black,Red",Cotton,"formal,bestseller",2023-09-25,1.2,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-09-13,2023-10-05,172,2023-10-26
837bfbdcfe8545cdad4b7242,Address Jacket,SKU11386,This is the description for Address Jacket.,268.52,,Shoes,Male,41,True,True,Autumn,XL,"Red,Blue,White,Green",Polyester,"new,sale,formal",2022-03-14,0.22,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-03-08,2022-03-09,155,2022-08-22
702051e7da064f82afff39ef,Return Shirt,SKU11387,This is the description for Return Shirt.,292.49,,Accessories,Unisex,53,False,False,Autumn,"L,S,XL","Red,Blue,White,Green,Black",Cotton,"casual,new,bestseller",2023-02-21,1.93,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-01-27,2023-01-31,199,2024-03-16
a5952e346e244b20b101457e,Read Sneakers,SKU11388,This is the description for Read Sneakers.,258.16,205.2,Accessories,Female,54,True,True,Spring,M,"Black,Blue,Red,White",Cotton,"new,bestseller",2023-09-10,1.63,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-08-27,2023-09-04,319,2024-05-08
2bf5c0144fd942c6b83fd168,Appear Shirt,SKU11389,This is the description for Appear Shirt.,54.19,29.05,Pants,Unisex,96,False,True,Autumn,"L,XL,S,M","Green,Blue,Red,Black",Leather,casual,2024-12-09,0.78,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-12-01,2024-12-11,134,2025-02-27
9b77b106db33463e9db38fa8,Degree Shirt,SKU11390,This is the description for Degree Shirt.,120.93,107.32,Shoes,Male,21,False,True,Spring,"XL,M",Green,Cotton,"sale,formal,new",2023-05-19,0.22,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-05-18,2023-06-08,18,2024-02-03
2ee458819a7b424288e852dd,Amount Shirt,SKU11391,This is the description for Amount Shirt.,244.5,143.08,Shoes,Unisex,48,False,True,Spring,"XL,M,S,L","White,Black,Blue,Green",Wool,bestseller,2023-12-08,1.52,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-11-30,2023-12-25,347,2024-09-07
a6ac69829331486d860bde7a,More Bag,SKU11392,This is the description for More Bag.,183.06,,Pants,Unisex,88,True,True,Spring,"L,XL,S","Black,Red",Wool,"formal,new,casual",2022-02-03,1.8,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-02-01,2022-03-02,12,2022-06-09
f8e2549aad0549fa837f6c8c,Five Bag,SKU11393,This is the description for Five Bag.,295.46,173.42,Shirts,Male,38,True,False,Autumn,"XL,L,S,M",Green,Wool,"new,bestseller,sale",2023-10-14,0.49,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-09-30,2023-10-29,43,2023-12-23
fd13f46ce6234bb1a89a09f1,Onto Jacket,SKU11394,This is the description for Onto Jacket.,100.08,66.9,Shirts,Female,26,False,False,Spring,S,"White,Green,Black",Polyester,new,2023-06-05,0.91,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-05-09,2023-05-12,419,2023-12-14
8700196852934f118cec129c,Bring Bag,SKU11395,This is the description for Bring Bag.,125.95,82.21,Shirts,Male,39,False,True,Autumn,"L,S","Red,Green",Polyester,"casual,sale",2024-05-16,0.19,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-05-15,2024-06-03,119,2025-03-21
3e82ca9340ea4ebfb422cb3d,Sense Bag,SKU11396,This is the description for Sense Bag.,41.45,35.41,Shoes,Female,97,False,True,Summer,M,"Green,Blue,Red,Black",Polyester,"sale,new,bestseller",2024-06-29,0.18,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-06-29,2024-07-26,159,2025-02-26
d29470a020b74497b5393e4c,Wait Sneakers,SKU11397,This is the description for Wait Sneakers.,158.18,119.28,Shoes,Male,91,False,False,Summer,"S,XL","Red,White",Leather,"bestseller,formal",2022-11-15,0.72,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-11-06,2022-12-04,375,2023-05-18
b71f9d919a634f33a9632ab0,Campaign Shirt,SKU11398,This is the description for Campaign Shirt.,256.92,156.46,Pants,Unisex,70,False,True,Autumn,M,"Blue,White,Green",Wool,"sale,casual",2024-10-10,1.77,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-10-01,2024-10-13,215,2025-01-24
041dbf8aca8d46dcb05adfaf,Understand Sneakers,SKU11399,This is the description for Understand Sneakers.,37.28,24.0,Shirts,Unisex,47,True,True,Autumn,"L,XL,M,S","Blue,Black,Green,White,Red",Cotton,formal,2023-09-28,1.45,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-09-10,2023-10-04,108,2024-04-03
4d8e8e3cdf2e4fc396ab93ba,Possible Pants,SKU11400,This is the description for Possible Pants.,269.0,236.83,Accessories,Male,53,False,False,Spring,"M,S","Black,Green,White,Red,Blue",Leather,"formal,bestseller,new",2023-08-24,0.59,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-07-25,2023-08-23,136,2024-12-17
3c4033c7bdc746dcabdb4e73,Bad Sneakers,SKU11401,This is the description for Bad Sneakers.,29.72,,Accessories,Male,62,False,True,Winter,"S,L,M",White,Wool,formal,2022-06-08,1.52,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-05-20,2022-05-27,448,2023-04-25
966464728bfb4deeba9be049,Mother Shirt,SKU11402,This is the description for Mother Shirt.,106.88,,Accessories,Female,61,False,False,Winter,"XL,S,L","Green,Red,Blue,White",Leather,"sale,formal",2022-06-19,1.27,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-06-04,2022-06-08,140,2022-10-30
68079dd3bf384326ba8910d5,Wind Shirt,SKU11403,This is the description for Wind Shirt.,166.89,113.38,Shirts,Male,86,True,True,Spring,"XL,M,S,L","White,Black,Blue,Green",Cotton,"formal,new,bestseller",2022-08-10,1.55,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-07-18,2022-08-16,273,2022-10-08
eb1231ecd36a4b9ab19c674a,Determine Shirt,SKU11404,This is the description for Determine Shirt.,191.45,142.4,Accessories,Male,47,False,False,Winter,M,Red,Leather,"formal,bestseller,new",2024-02-27,1.65,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-01-28,2024-02-26,19,2025-03-14
777f5c2a1ee24084b38b5ed6,Front Pants,SKU11405,This is the description for Front Pants.,182.95,,Pants,Unisex,13,False,False,Winter,M,"Blue,Red",Cotton,new,2022-12-17,0.27,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-12-02,2022-12-21,227,2025-02-13
f02dc013047b4dfb9fde4b5f,Ago Bag,SKU11406,This is the description for Ago Bag.,36.6,,Shirts,Male,75,True,False,Summer,"M,L,S","White,Green,Black",Polyester,"sale,bestseller",2024-05-06,1.84,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-04-25,2024-05-06,376,2024-12-11
ce28cc21ed40438993111998,Participant Pants,SKU11407,This is the description for Participant Pants.,55.6,49.93,Shirts,Unisex,97,False,True,Summer,"M,XL",Black,Polyester,"sale,formal",2022-01-03,0.97,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2021-12-15,2021-12-25,112,2022-05-22
2b434e53dd40492d879cc37f,Nature Sneakers,SKU11408,This is the description for Nature Sneakers.,149.46,88.38,Shoes,Female,86,False,False,Summer,"XL,M,L",White,Cotton,formal,2023-11-09,0.42,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-10-29,2023-11-07,419,2024-07-18
387269d12e4d4deea8981f09,Room Shirt,SKU11409,This is the description for Room Shirt.,79.72,,Accessories,Unisex,25,False,True,Winter,"M,S,XL,L","Red,White,Blue,Black,Green",Polyester,casual,2024-06-27,1.58,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-06-12,2024-06-16,95,2024-07-09
1232fca79f9f47e1adf29afe,Edge Shirt,SKU11410,This is the description for Edge Shirt.,70.62,,Accessories,Male,65,True,True,Spring,L,"Green,Blue",Polyester,"formal,bestseller",2024-08-19,1.06,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-08-01,2024-08-20,33,2025-01-08
057c04eec2144f43b362933c,Certain Sneakers,SKU11411,This is the description for Certain Sneakers.,296.75,,Accessories,Unisex,49,True,True,Winter,S,"Blue,Red",Cotton,"bestseller,casual,sale",2022-05-25,0.66,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-04-27,2022-05-09,263,2023-01-07
437bce398e034237abb2af48,Impact Pants,SKU11412,This is the description for Impact Pants.,136.42,112.31,Shoes,Unisex,31,True,True,Autumn,"XL,M,L",Green,Polyester,new,2024-04-04,1.96,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-03-12,2024-03-24,382,2024-07-10
63e807594c7349a288651662,Wish Shirt,SKU11413,This is the description for Wish Shirt.,27.22,14.94,Shirts,Unisex,94,False,True,Autumn,"L,S,XL,M",Black,Polyester,"sale,new",2022-10-12,1.09,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-10-05,2022-10-22,460,2024-04-13
9bdb2b31d9a7419b8a8d44a8,Politics Sneakers,SKU11414,This is the description for Politics Sneakers.,69.33,59.7,Pants,Male,20,True,False,Spring,"M,S,XL,L","Blue,Red,Green,Black,White",Cotton,"new,casual",2023-12-30,1.43,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-12-20,2024-01-18,88,2024-11-20
abaf9291f0504a7db2cd7685,Short Pants,SKU11415,This is the description for Short Pants.,59.61,46.55,Shirts,Male,58,True,True,Autumn,"L,XL","Green,White,Black,Blue,Red",Leather,"bestseller,sale,casual",2024-04-08,1.02,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-03-27,2024-04-08,167,2024-07-31
2925c5fe95af4d9baaaba250,Nice Jacket,SKU11416,This is the description for Nice Jacket.,111.68,,Pants,Female,24,True,True,Spring,"M,XL,L","Green,White,Blue,Red",Polyester,casual,2022-02-08,0.12,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-01-31,2022-02-16,14,2022-12-10
7ea631e054914229b4eaf02d,Bar Bag,SKU11417,This is the description for Bar Bag.,34.43,22.08,Accessories,Unisex,21,False,True,Spring,M,"Blue,Red",Wool,"new,sale,casual",2023-12-07,1.63,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-12-03,2023-12-16,230,2024-07-30
c20b9ba1bbec4f4a85a47b7a,Increase Shirt,SKU11418,This is the description for Increase Shirt.,237.07,,Accessories,Male,67,True,True,Winter,"M,S,L","Green,White",Polyester,"bestseller,formal",2023-03-27,1.59,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-02-27,2023-03-26,359,2024-10-30
68358e710b364058891aae7f,Apply Pants,SKU11419,This is the description for Apply Pants.,216.36,112.24,Accessories,Male,16,False,False,Winter,"L,XL","Blue,Green,White,Black,Red",Leather,"formal,bestseller",2023-12-23,1.08,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-11-30,2023-12-01,156,2025-03-23
2b5cea898919479fbb3d65f4,Meet Sneakers,SKU11420,This is the description for Meet Sneakers.,22.22,11.81,Accessories,Female,27,True,True,Summer,XL,White,Leather,"formal,new",2023-03-22,1.47,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-02-25,2023-03-11,122,2023-06-10
eb4a09c4c183414e9436efe5,Start Jacket,SKU11421,This is the description for Start Jacket.,52.42,,Shoes,Female,9,True,False,Winter,"M,L,S,XL",Black,Cotton,"sale,bestseller",2022-07-19,1.12,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-06-21,2022-06-27,114,2023-01-15
9b364fbe72d3465e87cc79bf,One Shirt,SKU11422,This is the description for One Shirt.,208.34,176.62,Pants,Female,14,True,True,Spring,"XL,L,S","Blue,Black",Polyester,bestseller,2024-02-24,1.25,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-01-28,2024-02-08,169,2025-03-20
7527afde3d2b49e29310b6fa,Game Jacket,SKU11423,This is the description for Game Jacket.,29.11,18.13,Pants,Unisex,29,True,True,Autumn,"L,XL,M,S","Red,Green,Black,White",Wool,"formal,new,casual",2023-11-27,0.97,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-11-20,2023-12-10,385,2024-10-08
9f739487862a436099fad90c,Soon Sneakers,SKU11424,This is the description for Soon Sneakers.,100.08,66.32,Pants,Male,63,True,False,Spring,"M,XL","Green,White",Wool,casual,2022-04-11,1.71,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-03-12,2022-03-27,436,2022-06-24
c56fb214df8d4af4a0877e16,Customer Shirt,SKU11425,This is the description for Customer Shirt.,163.19,146.64,Pants,Male,27,True,False,Autumn,XL,"Black,White,Green",Wool,"sale,bestseller,new",2023-09-12,0.18,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-08-30,2023-09-01,401,2024-07-20
a11e30579669479a9582555d,Ready Bag,SKU11426,This is the description for Ready Bag.,83.77,56.68,Pants,Female,53,True,True,Summer,"M,XL,L","Black,Red,Blue",Polyester,sale,2024-12-08,1.83,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-11-21,2024-12-18,153,2025-03-15
6d42fcee979348df8c18ee5c,Believe Shirt,SKU11427,This is the description for Believe Shirt.,207.98,157.97,Pants,Female,69,False,False,Summer,"M,S,XL","White,Black,Red,Blue",Polyester,"formal,casual",2024-09-17,0.24,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-09-12,2024-09-26,395,2025-01-18
f0e4022c0240463bacf15cda,Them Sneakers,SKU11428,This is the description for Them Sneakers.,106.78,58.24,Pants,Unisex,71,False,False,Spring,"M,L,XL","Green,Red,Blue,Black,White",Cotton,sale,2023-03-14,0.64,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-03-07,2023-03-09,25,2023-05-09
5a9d1690d41948479358c777,School Sneakers,SKU11429,This is the description for School Sneakers.,148.4,,Pants,Female,72,False,False,Summer,"S,M,XL","Black,White,Red,Blue",Leather,formal,2022-09-07,0.63,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-09-04,2022-09-10,253,2024-04-02
573c36e1c44445319b74314f,Blood Sneakers,SKU11430,This is the description for Blood Sneakers.,252.34,170.51,Pants,Female,90,True,True,Autumn,"L,S,XL,M","Blue,Green,White,Black,Red",Cotton,bestseller,2024-01-24,1.09,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-12-29,2024-01-06,462,2025-01-19
0530ef525e8e42848e41429b,Study Bag,SKU11431,This is the description for Study Bag.,109.4,,Accessories,Female,77,False,False,Summer,"XL,L","White,Blue",Cotton,formal,2022-11-26,1.69,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-11-11,2022-11-15,446,2023-12-27
88a975fb369b481093726bad,Heavy Pants,SKU11432,This is the description for Heavy Pants.,151.43,83.64,Accessories,Male,62,False,True,Autumn,"L,XL",Green,Cotton,sale,2023-06-07,0.94,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-05-18,2023-05-23,8,2024-04-18
63d99d5d11784506950c17ac,It Jacket,SKU11433,This is the description for It Jacket.,285.21,184.48,Accessories,Male,90,True,False,Summer,"S,XL,M,L","Blue,White",Polyester,"new,bestseller",2022-01-18,0.27,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2021-12-29,2022-01-15,135,2024-08-06
4d013ed3a31a40ea8b1d4aaa,Room Bag,SKU11434,This is the description for Room Bag.,167.96,89.73,Shirts,Female,39,True,True,Autumn,M,Blue,Cotton,"casual,sale",2022-08-12,0.81,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-08-12,2022-08-15,225,2024-07-11
bfa6d388b1db4b65b57139b6,After Shirt,SKU11435,This is the description for After Shirt.,180.56,,Shirts,Male,75,True,True,Autumn,"M,S,L,XL","Red,Blue",Wool,"casual,formal,sale",2022-10-11,0.78,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-09-12,2022-10-09,256,2024-10-14
99ccfbd880d848918b0695d9,Small Bag,SKU11436,This is the description for Small Bag.,43.85,,Shoes,Unisex,55,True,True,Winter,"L,XL","Blue,Green",Wool,"casual,formal,new",2024-09-01,1.28,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-08-15,2024-08-25,89,2025-01-24
01bfac9dd1404b9e9f4702c6,Return Shirt,SKU11437,This is the description for Return Shirt.,89.56,67.45,Shirts,Unisex,24,False,True,Winter,S,"Green,White",Leather,new,2023-10-07,0.39,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-09-30,2023-10-21,45,2025-02-10
27523162097d4703b39f029f,Prepare Shirt,SKU11438,This is the description for Prepare Shirt.,194.18,104.9,Shoes,Unisex,98,False,False,Summer,S,"Red,Blue",Cotton,new,2024-02-01,0.79,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-01-24,2024-01-27,38,2024-07-10
5916618969d247c0a0fc1f42,Democrat Sneakers,SKU11439,This is the description for Democrat Sneakers.,27.38,,Shirts,Female,83,False,True,Summer,"L,S,M,XL","Red,Green,White,Black,Blue",Cotton,"casual,formal",2022-12-30,0.21,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-12-02,2022-12-08,362,2023-01-05
59d293596d524496be6b08a4,Pull Sneakers,SKU11440,This is the description for Pull Sneakers.,246.3,,Pants,Male,57,False,True,Winter,"XL,L,S,M",Black,Cotton,casual,2022-12-12,1.48,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-12-06,2023-01-05,436,2023-01-14
f5d9ec4d247e4869a8c026b2,North Pants,SKU11441,This is the description for North Pants.,279.38,233.14,Accessories,Male,32,False,True,Winter,L,Black,Polyester,"bestseller,sale,casual",2023-04-01,1.12,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-03-21,2023-04-20,123,2025-01-19
28c78a5cccf74b59bde75966,Four Pants,SKU11442,This is the description for Four Pants.,114.07,84.69,Pants,Female,79,True,False,Winter,"XL,L","Green,Black,Red,White,Blue",Polyester,casual,2022-06-29,0.91,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-06-01,2022-06-26,253,2024-03-31
6392558bd50040e4aedb7e0f,Finish Jacket,SKU11443,This is the description for Finish Jacket.,257.81,137.36,Accessories,Unisex,27,False,True,Summer,XL,"White,Black,Green,Red,Blue",Leather,"sale,new,bestseller",2024-05-03,0.66,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-05-01,2024-05-08,263,2024-09-05
dcb9d7238bb34b319377d535,Move Shirt,SKU11444,This is the description for Move Shirt.,140.74,112.43,Shirts,Male,76,True,True,Spring,S,"Black,Green,Blue",Leather,"formal,new",2022-02-09,0.74,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-02-05,2022-02-21,395,2025-01-02
ea2e4712d16742dc914dd76e,Old Pants,SKU11445,This is the description for Old Pants.,183.21,153.96,Pants,Unisex,11,False,True,Autumn,"S,L,XL,M","Black,Red,Green,White",Leather,"new,sale",2023-09-07,1.49,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-08-14,2023-08-15,157,2023-10-22
cceb2e451cb0468695712b5e,Many Jacket,SKU11446,This is the description for Many Jacket.,266.63,149.21,Shoes,Female,19,True,False,Autumn,S,Black,Polyester,"formal,new,casual",2024-06-25,0.55,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-06-20,2024-06-26,129,2024-07-06
fafd33d67d42458583059956,Congress Bag,SKU11447,This is the description for Congress Bag.,88.97,,Shirts,Unisex,26,False,True,Autumn,"XL,S,L","Blue,Black",Wool,"formal,new",2023-03-18,1.47,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-03-15,2023-04-13,40,2024-05-11
